tconst	averageRating	numVotes
tt0022956	5.2	210
tt0022957	5.3	53
tt0022958	7.3	19109
tt0022959	6.1	12
tt0022960	5.2	205
tt0022961	6.1	433
tt0022962	6.4	328
tt0022964	5.9	90
tt0022965	6.2	17
tt0022966	6.9	42
tt0022967	6.7	98
tt0022968	5.5	23
tt0022969	5.4	18
tt0022970	7.1	239
tt0022971	6.2	563
tt0022973	5.1	43
tt0022974	6.9	16
tt0022975	4.0	15
tt0022976	6.1	46
tt0022977	6.1	34
tt0022978	6.3	72
tt0022979	6.2	820
tt0022981	5.4	692
tt0022982	5.6	24
tt0022984	5.9	58
tt0022986	5.8	42
tt0022987	6.4	626
tt0022988	6.3	98
tt0022989	4.5	56
tt0022990	6.7	655
tt0022991	5.8	1317
tt0022992	6.6	34
tt0022994	7.7	2288
tt0022995	5.4	61
tt0022999	5.8	150
tt0023000	5.6	49
tt0023002	6.0	563
tt0023003	7.3	79
tt0023004	6.2	18
tt0023005	6.0	79
tt0023006	5.4	29
tt0023007	6.6	584
tt0023008	6.3	31
tt0023010	5.8	54
tt0023011	5.8	60
tt0023013	6.0	259
tt0023014	4.7	51
tt0023017	4.7	20
tt0023020	5.4	24
tt0023022	6.0	54
tt0023023	3.0	7
tt0023024	6.2	10
tt0023025	5.1	36
tt0023026	7.7	263
tt0023027	7.5	12639
tt0023028	6.6	1113
tt0023029	6.1	29
tt0023030	5.7	58
tt0023031	6.6	25
tt0023033	7.2	50
tt0023034	5.7	233
tt0023035	3.2	53
tt0023036	6.7	66
tt0023037	7.4	5741
tt0023038	5.3	584
tt0023039	6.9	24
tt0023040	4.6	29
tt0023041	7.5	56
tt0023042	8.2	13105
tt0023043	5.1	191
tt0023044	5.4	141
tt0023045	6.5	347
tt0023046	7.2	120
tt0023047	6.6	13
tt0023048	6.5	54
tt0023049	7.0	1776
tt0023050	8.1	26
tt0023052	6.0	111
tt0023054	6.1	58
tt0023055	6.4	252
tt0023056	6.6	34
tt0023057	6.4	37
tt0023059	7.0	102
tt0023060	6.0	17
tt0023064	4.7	124
tt0023065	6.5	17
tt0023066	6.1	192
tt0023067	5.8	542
tt0023069	3.6	8
tt0023070	6.6	25
tt0023071	6.4	295
tt0023072	4.3	20
tt0023073	6.0	32
tt0023074	7.2	2166
tt0023077	6.7	19
tt0023078	6.6	72
tt0023080	3.1	32
tt0023082	6.5	431
tt0023083	5.5	36
tt0023084	5.6	122
tt0023085	6.0	9
tt0023088	6.5	548
tt0023089	4.7	227
tt0023090	4.7	172
tt0023091	6.8	58
tt0023092	5.3	172
tt0023093	6.5	503
tt0023096	5.6	129
tt0023097	7.1	458
tt0023098	5.3	36
tt0023100	6.8	15
tt0023101	6.6	891
tt0023104	6.6	714
tt0023105	3.3	11
tt0023107	7.6	208
tt0023108	6.3	340
tt0023109	6.0	188
tt0023110	6.2	335
tt0023112	3.6	16
tt0023113	5.4	88
tt0023114	5.6	17
tt0023115	5.9	60
tt0023117	6.2	365
tt0023119	6.0	153
tt0023120	5.8	45
tt0023121	6.9	305
tt0023122	4.7	36
tt0023123	5.0	47
tt0023124	5.6	44
tt0023125	6.5	931
tt0023128	5.6	84
tt0023129	6.0	114
tt0023130	5.5	38
tt0023131	6.0	26
tt0023132	6.7	555
tt0023135	5.5	34
tt0023137	6.8	37
tt0023138	6.9	27
tt0023139	6.6	392
tt0023140	5.9	58
tt0023141	7.8	22
tt0023142	6.7	70
tt0023144	5.9	72
tt0023145	5.6	320
tt0023147	6.2	59
tt0023148	5.6	12
tt0023149	7.0	67
tt0023150	5.1	45
tt0023151	6.4	718
tt0023152	6.7	20
tt0023153	5.8	477
tt0023154	6.1	81
tt0023155	5.2	127
tt0023157	6.3	440
tt0023158	7.6	4033
tt0023159	5.8	15
tt0023160	5.5	51
tt0023162	6.0	186
tt0023165	5.5	64
tt0023166	4.6	19
tt0023167	6.7	392
tt0023169	6.1	374
tt0023170	6.7	62
tt0023171	7.0	27
tt0023175	6.5	522
tt0023176	6.8	35
tt0023178	3.4	18
tt0023179	5.8	36
tt0023180	6.5	727
tt0023181	6.8	1201
tt0023183	5.6	48
tt0023184	6.1	29
tt0023185	6.0	129
tt0023186	5.8	57
tt0023187	6.5	213
tt0023190	6.6	248
tt0023191	5.6	44
tt0023194	6.3	3340
tt0023195	5.2	69
tt0023196	6.6	3690
tt0023197	6.1	40
tt0023198	6.9	525
tt0023199	6.4	15
tt0023201	6.7	21
tt0023202	6.6	996
tt0023205	6.9	45
tt0023206	5.8	69
tt0023208	6.2	146
tt0023209	5.9	215
tt0023211	6.3	11
tt0023213	6.9	1480
tt0023214	6.6	353
tt0023215	7.4	752
tt0023216	6.7	504
tt0023217	6.5	500
tt0023218	6.0	76
tt0023220	6.9	22
tt0023221	5.0	163
tt0023222	6.6	54
tt0023224	6.3	9
tt0023225	6.9	1216
tt0023227	7.3	1558
tt0023228	6.6	165
tt0023229	5.6	110
tt0023230	6.1	533
tt0023231	6.2	26
tt0023232	5.6	153
tt0023235	6.9	97
tt0023236	4.1	939
tt0023237	5.1	243
tt0023238	7.1	12187
tt0023239	5.0	7
tt0023240	7.2	513
tt0023241	7.1	1527
tt0023242	6.7	58
tt0023243	5.6	429
tt0023245	7.0	26225
tt0023247	4.5	143
tt0023248	4.4	10
tt0023249	6.3	4403
tt0023251	8.0	7366
tt0023252	6.0	79
tt0023253	6.0	298
tt0023255	6.4	35
tt0023256	6.2	47
tt0023257	7.2	75
tt0023260	6.2	35
tt0023261	6.8	363
tt0023262	5.3	215
tt0023264	6.5	24
tt0023265	6.6	83
tt0023266	6.7	787
tt0023267	6.6	73
tt0023268	7.0	386
tt0023269	7.0	29
tt0023270	5.5	75
tt0023271	7.0	406
tt0023272	7.0	80
tt0023276	6.0	19
tt0023277	6.6	1386
tt0023278	6.6	353
tt0023279	5.8	73
tt0023283	6.8	44
tt0023284	6.5	829
tt0023285	5.7	4808
tt0023286	5.3	7
tt0023287	6.5	84
tt0023288	6.2	91
tt0023290	6.7	59
tt0023291	6.9	79
tt0023292	5.5	92
tt0023293	7.0	10835
tt0023294	6.4	38
tt0023297	5.7	23
tt0023298	3.8	31
tt0023299	5.5	50
tt0023300	6.1	420
tt0023302	6.8	191
tt0023303	7.1	2521
tt0023304	5.6	43
tt0023305	7.5	3786
tt0023308	7.4	15
tt0023309	5.4	54
tt0023311	6.5	105
tt0023312	7.2	2392
tt0023313	5.2	185
tt0023314	6.6	46
tt0023315	6.4	29
tt0023316	6.4	195
tt0023319	5.9	46
tt0023320	5.4	6
tt0023321	4.6	45
tt0023322	5.9	493
tt0023323	6.5	110
tt0023326	6.8	655
tt0023327	6.9	1194
tt0023328	7.1	70
tt0023331	6.8	89
tt0023332	6.4	25
tt0023333	5.4	198
tt0023334	5.9	165
tt0023335	6.5	689
tt0023336	6.0	28
tt0023337	4.8	281
tt0023338	7.0	166
tt0023340	6.7	47
tt0023342	5.9	289
tt0023343	6.2	32
tt0023344	6.5	70
tt0023345	7.4	654
tt0023346	5.5	26
tt0023347	5.2	40
tt0023348	4.5	182
tt0023349	6.2	1129
tt0023350	7.6	208
tt0023352	5.6	281
tt0023353	6.3	12
tt0023357	5.8	76
tt0023358	6.4	269
tt0023359	7.2	84
tt0023362	6.4	1592
tt0023364	5.1	201
tt0023365	6.0	93
tt0023366	3.8	33
tt0023367	5.2	22
tt0023368	6.9	46
tt0023369	6.9	2697
tt0023370	6.5	26
tt0023371	6.5	40
tt0023372	4.6	8
tt0023373	6.8	32
tt0023374	6.5	1049
tt0023376	6.9	81
tt0023377	7.4	162
tt0023378	6.6	30
tt0023379	6.5	71
tt0023380	6.6	39
tt0023381	5.1	44
tt0023382	7.2	4290
tt0023383	6.5	89
tt0023384	5.5	221
tt0023385	7.0	3136
tt0023386	5.5	68
tt0023388	5.5	92
tt0023391	3.2	17
tt0023393	6.9	167
tt0023394	6.2	1091
tt0023395	5.7	4308
tt0023396	5.5	637
tt0023397	5.8	212
tt0023398	7.1	74
tt0023399	5.8	44
tt0023401	6.1	43
tt0023402	5.9	16
tt0023404	6.0	41
tt0023406	5.4	114
tt0023407	6.3	225
tt0023408	6.8	101
tt0023409	6.1	80
tt0023410	6.6	491
tt0023411	6.8	99
tt0023412	6.2	51
tt0023413	5.6	92
tt0023415	4.8	46
tt0023416	5.8	68
tt0023417	6.8	137
tt0023419	6.1	88
tt0023421	6.1	22
tt0023422	7.2	2283
tt0023424	4.3	220
tt0023425	5.8	28
tt0023426	6.3	47
tt0023427	7.7	27600
tt0023428	5.0	11
tt0023433	5.8	75
tt0023435	6.6	14
tt0023436	6.8	31
tt0023437	6.1	13
tt0023439	7.3	1341
tt0023440	1.8	138
tt0023441	7.3	14
tt0023444	6.2	52
tt0023446	5.2	41
tt0023447	5.8	281
tt0023448	7.4	18
tt0023449	6.4	30
tt0023450	6.9	575
tt0023451	5.6	31
tt0023455	6.1	130
tt0023456	5.5	395
tt0023458	7.3	8689
tt0023459	5.9	92
tt0023460	5.6	180
tt0023464	6.4	717
tt0023465	6.4	135
tt0023466	5.0	10
tt0023467	7.1	25
tt0023469	5.8	557
tt0023470	6.8	2321
tt0023471	6.3	53
tt0023472	6.4	366
tt0023474	6.1	32
tt0023475	5.4	49
tt0023477	5.3	24
tt0023478	5.1	185
tt0023479	6.0	316
tt0023480	6.4	144
tt0023481	5.8	45
tt0023482	2.4	8
tt0023484	6.7	54
tt0023485	5.5	106
tt0023486	7.2	771
tt0023487	5.8	27
tt0023488	6.9	1341
tt0023490	5.9	57
tt0023491	6.8	1644
tt0023492	6.4	45
tt0023493	6.3	98
tt0023494	5.7	40
tt0023495	5.6	171
tt0023496	5.8	66
tt0023497	7.8	162
tt0023498	5.8	1017
tt0023499	6.5	19
tt0023500	5.2	42
tt0023501	5.5	38
tt0023502	6.8	19
tt0023506	5.6	15
tt0023507	6.7	372
tt0023508	6.7	22
tt0023509	6.5	13
tt0023510	2.6	18
tt0023512	5.6	55
tt0023513	6.6	81
tt0023514	5.9	157
tt0023516	6.1	76
tt0023517	6.9	26
tt0023518	6.1	13
tt0023520	5.1	185
tt0023521	6.8	46
tt0023522	5.6	34
tt0023523	5.6	745
tt0023524	5.7	145
tt0023525	6.4	493
tt0023526	6.1	115
tt0023527	6.7	145
tt0023528	5.0	219
tt0023529	6.0	360
tt0023530	6.6	14
tt0023531	5.9	125
tt0023532	7.3	15
tt0023533	7.6	22
tt0023534	3.9	10
tt0023535	7.2	36
tt0023537	6.9	447
tt0023539	6.3	42
tt0023541	4.8	9
tt0023542	3.8	8
tt0023545	6.2	390
tt0023547	5.4	76
tt0023548	6.6	53
tt0023549	5.3	220
tt0023551	7.0	7458
tt0023553	7.2	34
tt0023554	5.2	29
tt0023556	6.6	1357
tt0023558	6.3	13
tt0023560	5.8	402
tt0023562	6.8	47
tt0023563	7.9	12440
tt0023564	5.4	17
tt0023565	6.6	36
tt0023566	5.2	59
tt0023567	5.9	366
tt0023568	6.7	54
tt0023569	5.2	10
tt0023570	4.7	25
tt0023572	5.2	15
tt0023573	6.7	11
tt0023576	5.8	138
tt0023578	7.3	1431
tt0023579	6.3	10
tt0023580	6.6	156
tt0023581	6.3	628
tt0023582	6.2	1401
tt0023583	5.7	784
tt0023584	6.7	678
tt0023587	6.1	119
tt0023589	6.5	622
tt0023590	7.1	3858
tt0023591	5.3	116
tt0023592	3.9	25
tt0023593	6.2	90
tt0023594	6.4	938
tt0023595	5.3	42
tt0023597	6.0	55
tt0023600	7.4	22
tt0023601	6.5	150
tt0023602	6.6	28
tt0023603	6.4	52
tt0023604	5.4	179
tt0023606	6.5	124
tt0023612	6.7	385
tt0023613	7.6	2240
tt0023614	5.9	36
tt0023615	5.8	310
tt0023616	4.6	36
tt0023619	5.9	12
tt0023620	6.9	111
tt0023621	5.8	43
tt0023622	8.0	14499
tt0023623	7.0	21
tt0023625	6.1	205
tt0023627	6.2	62
tt0023629	6.9	1124
tt0023631	5.5	412
tt0023634	7.9	5499
tt0023635	6.2	185
tt0023636	6.4	36
tt0023637	5.2	89
tt0023638	6.9	62
tt0023640	6.4	116
tt0023641	5.1	121
tt0023642	7.0	998
tt0023645	6.8	380
tt0023646	6.4	140
tt0023649	7.4	17833
tt0023650	5.0	27
tt0023652	5.6	328
tt0023653	6.9	88
tt0023655	5.0	152
tt0023657	6.5	184
tt0023658	6.6	101
tt0023659	6.9	826
tt0023660	4.4	47
tt0023662	6.1	18
tt0023663	6.4	77
tt0023665	5.6	45
tt0023666	6.6	64
tt0023669	4.8	422
tt0023670	2.8	23
tt0023672	6.0	165
tt0023673	6.5	164
tt0023674	6.3	49
tt0023675	6.4	53
tt0023676	6.1	304
tt0023677	5.9	283
tt0023678	6.4	24
tt0023679	6.6	23
tt0023681	6.4	618
tt0023682	6.7	74
tt0023684	5.4	298
tt0023685	6.3	484
tt0023686	7.1	2318
tt0023687	6.3	37
tt0023688	5.3	79
tt0023689	3.8	13
tt0023690	6.6	16
tt0023691	6.6	119
tt0023692	6.1	59
tt0023693	6.0	53
tt0023694	6.3	10401
tt0023696	6.4	390
tt0023699	5.0	29
tt0023700	6.5	86
tt0023701	6.1	515
tt0023702	7.0	44
tt0023703	5.8	95
tt0023704	6.6	63
tt0023706	5.4	227
tt0023707	6.3	31
tt0023709	5.6	48
tt0023711	5.6	29
tt0023712	5.6	15
tt0023713	5.2	11
tt0023715	5.2	21
tt0023716	6.1	417
tt0023717	5.9	110
tt0023718	5.2	138
tt0023719	6.4	233
tt0023720	6.3	193
tt0023721	6.9	74
tt0023722	7.0	66
tt0023723	6.1	109
tt0023729	6.7	221
tt0023730	5.3	223
tt0023731	6.8	2737
tt0023732	2.9	16
tt0023734	5.2	9
tt0023736	6.6	91
tt0023737	6.3	388
tt0023740	5.6	137
tt0023741	6.3	84
tt0023742	6.1	347
tt0023744	6.5	269
tt0023745	4.3	9
tt0023746	6.6	16
tt0023747	7.1	104
tt0023748	6.9	60
tt0023749	5.9	135
tt0023753	6.3	2217
tt0023754	6.0	34
tt0023757	8.2	6
tt0023758	5.8	192
tt0023759	6.2	621
tt0023760	7.0	86
tt0023761	6.5	326
tt0023762	6.1	87
tt0023764	5.6	51
tt0023765	4.5	10
tt0023766	6.4	19
tt0023768	5.8	21
tt0023769	6.2	231
tt0023770	6.9	165
tt0023771	4.7	85
tt0023772	5.6	70
tt0023773	6.1	14
tt0023775	7.5	6905
tt0023776	5.8	90
tt0023778	5.9	603
tt0023779	6.7	779
tt0023780	6.9	159
tt0023782	6.2	34
tt0023783	5.5	105
tt0023784	6.7	112
tt0023785	6.7	380
tt0023786	6.4	867
tt0023787	6.9	106
tt0023788	7.5	134
tt0023789	5.8	348
tt0023790	6.1	420
tt0023791	5.2	89
tt0023793	6.0	254
tt0023794	6.5	851
tt0023795	6.9	9
tt0023797	6.3	246
tt0023798	6.5	175
tt0023799	6.6	360
tt0023800	6.5	325
tt0023801	6.6	280
tt0023802	6.8	191
tt0023803	7.2	240
tt0023806	5.7	30
tt0023807	6.0	56
tt0023808	4.8	173
tt0023810	6.6	11
tt0023811	7.2	31
tt0023812	6.4	297
tt0023813	6.7	71
tt0023814	6.9	3881
tt0023815	6.2	13
tt0023816	6.2	261
tt0023817	6.6	655
tt0023818	6.8	366
tt0023819	7.0	404
tt0023820	6.9	72
tt0023821	5.9	26
tt0023824	3.9	34
tt0023825	7.1	2752
tt0023827	5.0	14
tt0023828	7.2	411
tt0023829	4.8	90
tt0023830	5.2	203
tt0023831	5.4	102
tt0023832	5.0	82
tt0023833	5.6	92
tt0023834	5.2	85
tt0023835	5.6	132
tt0023836	6.0	237
tt0023838	6.8	507
tt0023839	6.2	46
tt0023840	6.2	117
tt0023841	7.2	68
tt0023842	6.4	268
tt0023843	6.6	91
tt0023844	6.0	28
tt0023845	5.7	67
tt0023846	6.0	196
tt0023847	6.5	224
tt0023848	5.8	299
tt0023849	5.8	74
tt0023851	5.0	188
tt0023852	4.6	195
tt0023853	4.8	94
tt0023854	7.0	794
tt0023855	6.9	123
tt0023856	6.5	1283
tt0023857	6.5	200
tt0023858	7.7	2676
tt0023859	5.7	90
tt0023860	6.7	168
tt0023865	5.2	7
tt0023866	6.0	31
tt0023870	5.0	52
tt0023871	7.7	1444
tt0023872	6.5	412
tt0023873	6.1	94
tt0023874	7.3	12
tt0023876	5.9	5176
tt0023878	6.3	413
tt0023880	6.0	564
tt0023881	6.6	414
tt0023882	6.6	34
tt0023883	6.2	59
tt0023884	5.0	10
tt0023885	5.3	77
tt0023886	4.8	81
tt0023887	6.5	251
tt0023888	7.3	70
tt0023889	5.4	181
tt0023890	7.1	39
tt0023891	6.3	1455
tt0023893	6.1	308
tt0023894	3.4	22
tt0023895	5.7	9
tt0023896	6.0	164
tt0023897	6.4	84
tt0023898	4.9	14
tt0023899	5.9	460
tt0023900	5.9	205
tt0023902	7.6	525
tt0023904	6.0	62
tt0023906	7.0	90
tt0023908	6.1	24
tt0023909	5.7	154
tt0023911	7.6	1189
tt0023912	6.3	76
tt0023913	7.2	30
tt0023914	4.0	24
tt0023918	6.9	97
tt0023919	6.7	67
tt0023920	7.2	9
tt0023921	5.8	89
tt0023923	5.6	116
tt0023925	5.7	50
tt0023926	6.8	2415
tt0023927	5.3	15
tt0023929	6.6	73
tt0023930	5.7	40
tt0023932	6.4	254
tt0023933	6.9	80
tt0023934	5.4	70
tt0023935	6.0	1122
tt0023937	7.2	1322
tt0023938	6.3	533
tt0023939	6.6	289
tt0023940	7.4	6641
tt0023941	6.8	50
tt0023942	6.9	82
tt0023943	7.1	1940
tt0023944	6.0	12
tt0023945	6.1	158
tt0023946	6.2	13
tt0023947	6.3	30
tt0023948	7.5	8250
tt0023949	6.4	320
tt0023950	7.5	1839
tt0023951	6.6	74
tt0023952	5.7	232
tt0023954	4.4	31
tt0023955	6.4	606
tt0023956	6.5	358
tt0023957	5.8	140
tt0023959	5.0	15
tt0023960	6.8	1164
tt0023962	3.7	9
tt0023963	7.5	72
tt0023965	6.4	11
tt0023966	6.6	30
tt0023967	5.4	72
tt0023969	7.8	59650
tt0023970	5.4	92
tt0023971	6.6	62
tt0023973	7.1	1207
tt0023975	7.2	51
tt0023978	5.4	26
tt0023979	6.2	48
tt0023980	6.0	48
tt0023981	7.2	11
tt0023982	6.1	486
tt0023983	5.7	14
tt0023984	5.8	178
tt0023985	6.4	1077
tt0023986	7.2	1342
tt0023989	6.8	19
tt0023990	7.0	520
tt0023991	5.3	110
tt0023992	6.7	722
tt0023993	6.4	1478
tt0023996	6.0	154
tt0023997	5.3	15
tt0023998	6.6	79
tt0023999	6.8	19
tt0024000	6.8	77
tt0024001	6.0	80
tt0024002	7.0	19
tt0024005	6.3	824
tt0024006	6.6	620
tt0024008	6.7	1677
tt0024010	6.1	63
tt0024011	5.7	23
tt0024012	6.2	65
tt0024013	5.4	37
tt0024014	6.6	12
tt0024015	5.6	45
tt0024016	7.8	194
tt0024017	6.0	12
tt0024018	5.7	100
tt0024019	4.0	49
tt0024021	5.3	31
tt0024022	5.6	13
tt0024024	5.7	145
tt0024025	6.6	3684
tt0024026	6.7	83
tt0024027	5.8	60
tt0024028	7.5	5401
tt0024029	6.2	105
tt0024031	6.8	76
tt0024032	8.0	196
tt0024034	7.3	11782
tt0024035	5.0	15
tt0024037	6.7	361
tt0024038	2.6	19
tt0024040	6.4	259
tt0024041	6.2	99
tt0024042	4.8	19
tt0024044	6.4	1315
tt0024045	5.9	28
tt0024046	6.9	120
tt0024047	5.9	56
tt0024048	6.1	230
tt0024049	7.0	404
tt0024050	5.6	69
tt0024051	5.7	38
tt0024052	6.6	15
tt0024053	6.3	45
tt0024054	6.2	428
tt0024055	5.8	2818
tt0024056	6.4	45
tt0024057	6.9	405
tt0024058	4.2	19
tt0024059	5.6	75
tt0024060	6.6	15
tt0024062	6.7	410
tt0024063	6.5	70
tt0024064	6.0	11
tt0024065	6.1	82
tt0024067	6.2	1799
tt0024069	7.7	8095
tt0024071	7.1	49
tt0024072	4.9	152
tt0024073	6.9	212
tt0024074	5.7	30
tt0024075	6.4	602
tt0024076	5.5	77
tt0024077	6.6	50
tt0024078	5.8	303
tt0024079	6.2	31
tt0024081	6.8	7
tt0024082	5.7	26
tt0024083	6.9	800
tt0024085	6.6	26
tt0024086	6.3	126
tt0024087	5.8	1437
tt0024088	6.3	33
tt0024089	5.9	45
tt0024090	6.7	806
tt0024091	6.3	9
tt0024092	6.3	488
tt0024093	5.9	11
tt0024095	6.5	10
tt0024097	6.1	171
tt0024099	6.0	63
tt0024100	6.6	468
tt0024102	6.4	93
tt0024103	6.3	78
tt0024104	6.4	194
tt0024105	4.8	20
tt0024106	4.3	9
tt0024107	6.2	20
tt0024108	5.8	90
tt0024109	5.9	82
tt0024110	6.2	14
tt0024113	4.8	22
tt0024114	4.7	15
tt0024115	7.4	2211
tt0024116	4.3	32
tt0024119	5.4	106
tt0024120	7.0	791
tt0024121	5.9	69
tt0024122	6.4	358
tt0024124	5.5	686
tt0024125	6.6	78
tt0024126	5.9	26
tt0024127	5.5	1743
tt0024130	6.9	1571
tt0024132	6.2	17
tt0024133	6.7	33
tt0024136	7.0	40
tt0024137	5.4	97
tt0024138	5.4	40
tt0024139	6.6	277
tt0024141	5.8	107
tt0024142	6.7	19
tt0024144	6.5	651
tt0024148	4.3	34
tt0024149	6.6	22
tt0024150	7.2	100
tt0024151	6.3	593
tt0024152	7.0	274
tt0024154	7.2	206
tt0024155	5.6	227
tt0024156	5.2	12
tt0024157	6.4	194
tt0024158	6.5	31
tt0024159	5.6	48
tt0024160	6.0	403
tt0024161	6.7	197
tt0024162	7.0	316
tt0024163	5.5	44
tt0024166	6.9	3472
tt0024167	5.5	351
tt0024169	6.5	112
tt0024170	6.0	279
tt0024174	5.9	21
tt0024176	4.7	312
tt0024179	6.3	160
tt0024180	6.7	14
tt0024181	6.2	9
tt0024183	7.0	1312
tt0024184	7.6	34303
tt0024185	5.4	23
tt0024187	6.5	304
tt0024188	7.4	9344
tt0024189	5.5	74
tt0024190	6.3	68
tt0024191	6.9	102
tt0024192	4.0	55
tt0024193	6.9	134
tt0024194	5.5	58
tt0024195	5.2	74
tt0024196	7.2	76
tt0024199	5.1	182
tt0024203	7.0	73
tt0024204	4.2	58
tt0024205	6.6	62
tt0024207	4.2	16
tt0024209	5.6	45
tt0024210	6.9	3443
tt0024211	6.5	603
tt0024212	6.5	36
tt0024213	7.8	393
tt0024214	7.1	553
tt0024215	3.5	13
tt0024216	7.9	84365
tt0024217	6.9	77
tt0024218	6.3	28
tt0024219	6.2	187
tt0024221	6.8	221
tt0024222	6.5	572
tt0024223	5.4	14
tt0024224	5.1	99
tt0024226	6.4	19
tt0024227	4.7	9
tt0024228	6.0	47
tt0024231	6.8	35
tt0024232	6.9	198
tt0024233	5.4	38
tt0024235	6.4	25
tt0024236	6.2	217
tt0024237	6.6	25
tt0024238	6.6	1628
tt0024239	7.0	1718
tt0024240	7.4	4171
tt0024241	6.8	43
tt0024243	5.8	47
tt0024245	5.3	103
tt0024247	7.1	63
tt0024249	6.8	122
tt0024250	6.2	29
tt0024251	6.7	34
tt0024252	7.5	1426
tt0024253	6.8	15
tt0024254	6.6	58
tt0024255	6.6	8
tt0024256	5.6	50
tt0024257	6.8	497
tt0024258	6.5	448
tt0024262	7.1	1292
tt0024264	7.2	7019
tt0024266	5.8	206
tt0024267	6.7	63
tt0024269	7.0	234
tt0024270	6.3	27
tt0024271	5.8	23
tt0024274	7.8	34
tt0024275	6.5	65
tt0024276	6.4	158
tt0024277	6.6	12
tt0024278	3.3	10
tt0024279	6.6	504
tt0024280	6.7	45
tt0024281	6.7	111
tt0024283	5.4	20
tt0024285	7.6	1418
tt0024286	5.7	84
tt0024287	5.8	22
tt0024288	6.2	171
tt0024290	6.8	71
tt0024291	6.6	405
tt0024293	5.3	508
tt0024294	4.7	82
tt0024295	5.0	54
tt0024296	5.5	32
tt0024298	6.5	122
tt0024299	6.1	24
tt0024300	5.2	40
tt0024301	5.6	227
tt0024302	7.2	1457
tt0024304	4.6	16
tt0024307	6.5	491
tt0024308	6.4	204
tt0024310	7.2	118
tt0024311	5.7	29
tt0024314	6.9	1654
tt0024315	6.4	21
tt0024316	7.3	1405
tt0024317	5.6	21
tt0024318	6.9	19
tt0024320	5.6	291
tt0024321	1.8	10
tt0024323	6.0	286
tt0024325	6.2	337
tt0024326	6.2	21
tt0024327	6.3	277
tt0024329	7.0	485
tt0024330	6.5	362
tt0024331	6.0	323
tt0024332	6.7	352
tt0024333	6.9	95
tt0024334	7.0	1423
tt0024335	7.1	1266
tt0024336	5.8	64
tt0024337	6.4	45
tt0024339	6.6	487
tt0024340	6.7	44
tt0024342	7.4	12
tt0024344	6.1	55
tt0024345	6.0	24
tt0024346	6.4	29
tt0024348	7.0	109
tt0024349	5.7	8
tt0024351	7.2	89
tt0024352	7.0	124
tt0024353	6.4	2985
tt0024354	6.2	168
tt0024355	6.3	139
tt0024356	6.7	25
tt0024358	6.3	117
tt0024359	6.2	486
tt0024360	6.5	1250
tt0024361	7.6	263
tt0024362	3.2	13
tt0024363	5.8	22
tt0024364	6.6	34
tt0024365	6.2	124
tt0024366	6.2	22
tt0024367	5.9	84
tt0024368	6.8	5649
tt0024370	7.7	12
tt0024372	4.7	12
tt0024373	6.3	322
tt0024374	2.7	17
tt0024375	6.5	71
tt0024377	3.9	27
tt0024379	5.7	287
tt0024380	7.0	824
tt0024381	6.2	868
tt0024382	5.5	625
tt0024386	5.4	32
tt0024387	6.0	140
tt0024388	5.9	407
tt0024390	5.8	24
tt0024394	6.2	82
tt0024396	6.7	315
tt0024400	6.0	107
tt0024402	7.1	1030
tt0024403	6.0	589
tt0024404	7.4	600
tt0024405	5.0	360
tt0024409	6.3	20
tt0024411	6.7	468
tt0024412	7.2	9
tt0024413	5.2	160
tt0024414	6.4	601
tt0024416	6.7	82
tt0024418	7.3	370
tt0024419	5.7	20
tt0024420	5.4	135
tt0024421	6.2	785
tt0024422	6.3	73
tt0024424	6.1	40
tt0024426	6.4	1151
tt0024428	6.6	186
tt0024429	6.5	280
tt0024431	6.4	23
tt0024432	6.2	141
tt0024433	6.5	1430
tt0024434	5.4	51
tt0024435	6.8	1076
tt0024436	5.6	692
tt0024438	5.2	16
tt0024440	6.4	348
tt0024441	6.2	61
tt0024442	4.7	37
tt0024443	5.5	142
tt0024444	5.5	124
tt0024445	6.2	55
tt0024446	6.6	831
tt0024448	6.7	173
tt0024449	5.9	95
tt0024450	7.0	1610
tt0024451	6.6	1009
tt0024453	7.3	658
tt0024454	5.7	265
tt0024455	6.4	132
tt0024456	5.4	25
tt0024457	5.2	18
tt0024459	8.2	7
tt0024461	7.6	1695
tt0024462	5.7	51
tt0024463	6.0	67
tt0024464	6.0	17
tt0024465	6.7	667
tt0024467	8.0	16
tt0024470	7.1	155
tt0024471	6.7	800
tt0024472	5.2	51
tt0024473	7.0	4295
tt0024475	6.3	882
tt0024476	6.2	591
tt0024477	6.1	334
tt0024479	4.7	25
tt0024480	7.1	420
tt0024481	7.6	7792
tt0024482	5.2	20
tt0024484	6.6	826
tt0024486	6.0	42
tt0024487	5.2	37
tt0024490	4.4	7
tt0024491	4.0	27
tt0024493	6.2	15
tt0024494	6.0	36
tt0024496	6.3	323
tt0024499	6.1	22
tt0024500	5.4	1068
tt0024501	6.0	188
tt0024503	5.3	88
tt0024505	6.5	47
tt0024506	5.8	429
tt0024507	6.7	688
tt0024509	6.6	219
tt0024510	4.7	36
tt0024511	5.9	19
tt0024513	6.3	29
tt0024514	6.7	232
tt0024516	5.4	1230
tt0024517	6.3	15
tt0024518	6.6	95
tt0024519	6.9	25
tt0024523	6.8	32
tt0024524	6.1	167
tt0024527	7.1	45
tt0024531	6.9	19
tt0024532	5.2	56
